"","","Crude suicide rates (per 100 000 population)"
"",""," 2019"
"Country","Sex"," 15-19 years"
"Afghanistan"," Both sexes","3.3"
"Afghanistan"," Male","4.5"
"Afghanistan"," Female","2"
"Albania"," Both sexes","6"
"Albania"," Male","3.6"
"Albania"," Female","8.6"
"Algeria"," Both sexes","2.5"
"Algeria"," Male","2.7"
"Algeria"," Female","2.2"
"Angola"," Both sexes","2.8"
"Angola"," Male","4.4"
"Angola"," Female","1.2"
"Antigua and Barbuda"," Both sexes","0"
"Antigua and Barbuda"," Male","0"
"Antigua and Barbuda"," Female","0"
"Argentina"," Both sexes","9.9"
"Argentina"," Male","13.1"
"Argentina"," Female","6.6"
"Armenia"," Both sexes","1"
"Armenia"," Male","0.5"
"Armenia"," Female","1.7"
"Australia"," Both sexes","10.2"
"Australia"," Male","14.3"
"Australia"," Female","5.9"
"Austria"," Both sexes","6.4"
"Austria"," Male","10.2"
"Austria"," Female","2.4"
"Azerbaijan"," Both sexes","2.9"
"Azerbaijan"," Male","4.4"
"Azerbaijan"," Female","1.2"
"Bahamas"," Both sexes","1.7"
"Bahamas"," Male","2.4"
"Bahamas"," Female","1.1"
"Bahrain"," Both sexes","4.8"
"Bahrain"," Male","7.2"
"Bahrain"," Female","1.8"
"Bangladesh"," Both sexes","4.2"
"Bangladesh"," Male","4.8"
"Bangladesh"," Female","3.6"
"Barbados"," Both sexes","0"
"Barbados"," Male","0"
"Barbados"," Female","0"
"Belarus"," Both sexes","6.9"
"Belarus"," Male","11.4"
"Belarus"," Female","2.2"
"Belgium"," Both sexes","4.9"
"Belgium"," Male","6.6"
"Belgium"," Female","3"
"Belize"," Both sexes","3.6"
"Belize"," Male","5.3"
"Belize"," Female","2"
"Benin"," Both sexes","4.5"
"Benin"," Male","6.4"
"Benin"," Female","2.6"
"Bhutan"," Both sexes","2.6"
"Bhutan"," Male","3.6"
"Bhutan"," Female","1.4"
"Bolivia (Plurinational State of)"," Both sexes","6.5"
"Bolivia (Plurinational State of)"," Male","6.1"
"Bolivia (Plurinational State of)"," Female","6.8"
"Bosnia and Herzegovina"," Both sexes","5.4"
"Bosnia and Herzegovina"," Male","7"
"Bosnia and Herzegovina"," Female","3.8"
"Botswana"," Both sexes","9"
"Botswana"," Male","14.1"
"Botswana"," Female","3.8"
"Brazil"," Both sexes","6.2"
"Brazil"," Male","9.3"
"Brazil"," Female","3.1"
"Brunei Darussalam"," Both sexes","0"
"Brunei Darussalam"," Male","0"
"Brunei Darussalam"," Female","0"
"Bulgaria"," Both sexes","2.7"
"Bulgaria"," Male","3.6"
"Bulgaria"," Female","1.7"
"Burkina Faso"," Both sexes","4.3"
"Burkina Faso"," Male","5.9"
"Burkina Faso"," Female","2.7"
"Burundi"," Both sexes","3.6"
"Burundi"," Male","4.9"
"Burundi"," Female","2.4"
"Cabo Verde"," Both sexes","4.4"
"Cabo Verde"," Male","6.9"
"Cabo Verde"," Female","1.9"
"Cambodia"," Both sexes","4.3"
"Cambodia"," Male","5.8"
"Cambodia"," Female","2.7"
"Cameroon"," Both sexes","3.8"
"Cameroon"," Male","5.4"
"Cameroon"," Female","2.3"
"Canada"," Both sexes","8.6"
"Canada"," Male","10.8"
"Canada"," Female","6.3"
"Central African Republic"," Both sexes","6.4"
"Central African Republic"," Male","10.5"
"Central African Republic"," Female","2.3"
"Chad"," Both sexes","3.2"
"Chad"," Male","4.8"
"Chad"," Female","1.5"
"Chile"," Both sexes","5.1"
"Chile"," Male","7.4"
"Chile"," Female","2.7"
"China"," Both sexes","2.9"
"China"," Male","3.5"
"China"," Female","2.2"
"Colombia"," Both sexes","5.5"
"Colombia"," Male","7.2"
"Colombia"," Female","3.8"
"Comoros"," Both sexes","3.1"
"Comoros"," Male","3.4"
"Comoros"," Female","2.8"
"Congo"," Both sexes","2.5"
"Congo"," Male","3.7"
"Congo"," Female","1.2"
"Costa Rica"," Both sexes","8.9"
"Costa Rica"," Male","16"
"Costa Rica"," Female","1.4"
"Côte d'Ivoire"," Both sexes","4.1"
"Côte d'Ivoire"," Male","6.5"
"Côte d'Ivoire"," Female","1.7"
"Croatia"," Both sexes","4.4"
"Croatia"," Male","7.3"
"Croatia"," Female","1.4"
"Cuba"," Both sexes","3.7"
"Cuba"," Male","5.4"
"Cuba"," Female","1.9"
"Cyprus"," Both sexes","1.8"
"Cyprus"," Male","3.4"
"Cyprus"," Female","0"
"Czechia"," Both sexes","5.7"
"Czechia"," Male","7.2"
"Czechia"," Female","4.1"
"Democratic People's Republic of Korea"," Both sexes","4.8"
"Democratic People's Republic of Korea"," Male","6.1"
"Democratic People's Republic of Korea"," Female","3.4"
"Democratic Republic of the Congo"," Both sexes","2.7"
"Democratic Republic of the Congo"," Male","4.1"
"Democratic Republic of the Congo"," Female","1.2"
"Denmark"," Both sexes","3.2"
"Denmark"," Male","3.5"
"Denmark"," Female","2.8"
"Djibouti"," Both sexes","2.4"
"Djibouti"," Male","3.3"
"Djibouti"," Female","1.3"
"Dominican Republic"," Both sexes","2.5"
"Dominican Republic"," Male","3.3"
"Dominican Republic"," Female","1.7"
"Ecuador"," Both sexes","11.7"
"Ecuador"," Male","13.4"
"Ecuador"," Female","10"
"Egypt"," Both sexes","3.6"
"Egypt"," Male","4.2"
"Egypt"," Female","3.1"
"El Salvador"," Both sexes","11.3"
"El Salvador"," Male","17.8"
"El Salvador"," Female","4.8"
"Equatorial Guinea"," Both sexes","3.3"
"Equatorial Guinea"," Male","4.5"
"Equatorial Guinea"," Female","2.1"
"Eritrea"," Both sexes","3.7"
"Eritrea"," Male","5.8"
"Eritrea"," Female","1.6"
"Estonia"," Both sexes","12"
"Estonia"," Male","15.2"
"Estonia"," Female","8.7"
"Eswatini"," Both sexes","14.8"
"Eswatini"," Male","24.5"
"Eswatini"," Female","4.7"
"Ethiopia"," Both sexes","2.2"
"Ethiopia"," Male","3"
"Ethiopia"," Female","1.4"
"Fiji"," Both sexes","13.7"
"Fiji"," Male","13.5"
"Fiji"," Female","14"
"Finland"," Both sexes","10.4"
"Finland"," Male","13.6"
"Finland"," Female","7"
"France"," Both sexes","2.8"
"France"," Male","3.9"
"France"," Female","1.6"
"Gabon"," Both sexes","2.9"
"Gabon"," Male","4.8"
"Gabon"," Female","0.8"
"Gambia"," Both sexes","2.5"
"Gambia"," Male","3.9"
"Gambia"," Female","1.2"
"Georgia"," Both sexes","6"
"Georgia"," Male","9.7"
"Georgia"," Female","1.8"
"Germany"," Both sexes","4.7"
"Germany"," Male","6.4"
"Germany"," Female","2.9"
"Ghana"," Both sexes","2.3"
"Ghana"," Male","3.8"
"Ghana"," Female","0.7"
"Greece"," Both sexes","1.2"
"Greece"," Male","1.7"
"Greece"," Female","0.7"
"Grenada"," Both sexes","0"
"Grenada"," Male","0"
"Grenada"," Female","0"
"Guatemala"," Both sexes","10.8"
"Guatemala"," Male","13"
"Guatemala"," Female","8.6"
"Guinea"," Both sexes","4"
"Guinea"," Male","5.4"
"Guinea"," Female","2.6"
"Guinea-Bissau"," Both sexes","3.8"
"Guinea-Bissau"," Male","5.7"
"Guinea-Bissau"," Female","1.8"
"Guyana"," Both sexes","40.4"
"Guyana"," Male","35.2"
"Guyana"," Female","45.7"
"Haiti"," Both sexes","8.1"
"Haiti"," Male","6"
"Haiti"," Female","10.2"
"Honduras"," Both sexes","1.3"
"Honduras"," Male","1.8"
"Honduras"," Female","0.7"
"Hungary"," Both sexes","4.4"
"Hungary"," Male","5"
"Hungary"," Female","3.7"
"Iceland"," Both sexes","18.9"
"Iceland"," Male","27.9"
"Iceland"," Female","9.7"
"India"," Both sexes","10.4"
"India"," Male","6.7"
"India"," Female","14.6"
"Indonesia"," Both sexes","2"
"Indonesia"," Male","2.9"
"Indonesia"," Female","1"
"Iran (Islamic Republic of)"," Both sexes","6.9"
"Iran (Islamic Republic of)"," Male","8.6"
"Iran (Islamic Republic of)"," Female","5.1"
"Iraq"," Both sexes","2.8"
"Iraq"," Male","3.7"
"Iraq"," Female","1.9"
"Ireland"," Both sexes","3.3"
"Ireland"," Male","5.1"
"Ireland"," Female","1.3"
"Israel"," Both sexes","2.4"
"Israel"," Male","3.4"
"Israel"," Female","1.3"
"Italy"," Both sexes","1.8"
"Italy"," Male","2.7"
"Italy"," Female","0.9"
"Jamaica"," Both sexes","1.1"
"Jamaica"," Male","1.5"
"Jamaica"," Female","0.7"
"Japan"," Both sexes","7.8"
"Japan"," Male","10.4"
"Japan"," Female","5.1"
"Jordan"," Both sexes","1.2"
"Jordan"," Male","1.6"
"Jordan"," Female","0.7"
"Kazakhstan"," Both sexes","15.3"
"Kazakhstan"," Male","19.1"
"Kazakhstan"," Female","11.4"
"Kenya"," Both sexes","2.2"
"Kenya"," Male","3.4"
"Kenya"," Female","1.1"
"Kiribati"," Both sexes","36"
"Kiribati"," Male","51.9"
"Kiribati"," Female","19.5"
"Kuwait"," Both sexes","1.5"
"Kuwait"," Male","2.4"
"Kuwait"," Female","0.5"
"Kyrgyzstan"," Both sexes","10"
"Kyrgyzstan"," Male","12.6"
"Kyrgyzstan"," Female","7.3"
"Lao People's Democratic Republic"," Both sexes","6"
"Lao People's Democratic Republic"," Male","7.3"
"Lao People's Democratic Republic"," Female","4.6"
"Latvia"," Both sexes","7.1"
"Latvia"," Male","12.4"
"Latvia"," Female","1.7"
"Lebanon"," Both sexes","2.8"
"Lebanon"," Male","3.4"
"Lebanon"," Female","2.1"
"Lesotho"," Both sexes","30.5"
"Lesotho"," Male","44.2"
"Lesotho"," Female","16.7"
"Liberia"," Both sexes","2.2"
"Liberia"," Male","2.9"
"Liberia"," Female","1.5"
"Libya"," Both sexes","3.1"
"Libya"," Male","3.8"
"Libya"," Female","2.4"
"Lithuania"," Both sexes","11.7"
"Lithuania"," Male","18.9"
"Lithuania"," Female","4"
"Luxembourg"," Both sexes","5.1"
"Luxembourg"," Male","3.5"
"Luxembourg"," Female","6.8"
"Madagascar"," Both sexes","2.6"
"Madagascar"," Male","3.5"
"Madagascar"," Female","1.7"
"Malawi"," Both sexes","3.2"
"Malawi"," Male","5.1"
"Malawi"," Female","1.2"
"Malaysia"," Both sexes","3"
"Malaysia"," Male","4.8"
"Malaysia"," Female","1.1"
"Maldives"," Both sexes","3.2"
"Maldives"," Male","4.9"
"Maldives"," Female","1.2"
"Mali"," Both sexes","2.6"
"Mali"," Male","3.2"
"Mali"," Female","1.9"
"Malta"," Both sexes","4"
"Malta"," Male","3.5"
"Malta"," Female","4.5"
"Mauritania"," Both sexes","1.3"
"Mauritania"," Male","1.8"
"Mauritania"," Female","0.8"
"Mauritius"," Both sexes","4.7"
"Mauritius"," Male","7"
"Mauritius"," Female","2.3"
"Mexico"," Both sexes","6.6"
"Mexico"," Male","9.1"
"Mexico"," Female","4.1"
"Micronesia (Federated States of)"," Both sexes","30"
"Micronesia (Federated States of)"," Male","38.8"
"Micronesia (Federated States of)"," Female","20.6"
"Mongolia"," Both sexes","13.9"
"Mongolia"," Male","18.9"
"Mongolia"," Female","8.9"
"Montenegro"," Both sexes","5.4"
"Montenegro"," Male","6.9"
"Montenegro"," Female","3.8"
"Morocco"," Both sexes","6.8"
"Morocco"," Male","8.8"
"Morocco"," Female","4.6"
"Mozambique"," Both sexes","9.2"
"Mozambique"," Male","12.4"
"Mozambique"," Female","5.9"
"Myanmar"," Both sexes","2.7"
"Myanmar"," Male","4.3"
"Myanmar"," Female","1.1"
"Namibia"," Both sexes","6.9"
"Namibia"," Male","11.5"
"Namibia"," Female","2.4"
"Nepal"," Both sexes","9.4"
"Nepal"," Male","16"
"Nepal"," Female","2.8"
"Netherlands"," Both sexes","5"
"Netherlands"," Male","5.8"
"Netherlands"," Female","4.1"
"New Zealand"," Both sexes","10.6"
"New Zealand"," Male","12.9"
"New Zealand"," Female","8.2"
"Nicaragua"," Both sexes","6.4"
"Nicaragua"," Male","8.8"
"Nicaragua"," Female","3.8"
"Niger"," Both sexes","3"
"Niger"," Male","4.2"
"Niger"," Female","1.7"
"Nigeria"," Both sexes","1.4"
"Nigeria"," Male","2"
"Nigeria"," Female","0.8"
"Norway"," Both sexes","5.4"
"Norway"," Male","5.3"
"Norway"," Female","5.5"
"Oman"," Both sexes","6.1"
"Oman"," Male","11.3"
"Oman"," Female","1.7"
"Pakistan"," Both sexes","10"
"Pakistan"," Male","13.5"
"Pakistan"," Female","6.2"
"Panama"," Both sexes","3.3"
"Panama"," Male","4.1"
"Panama"," Female","2.5"
"Papua New Guinea"," Both sexes","2.6"
"Papua New Guinea"," Male","3.5"
"Papua New Guinea"," Female","1.6"
"Paraguay"," Both sexes","8.4"
"Paraguay"," Male","9.9"
"Paraguay"," Female","6.8"
"Peru"," Both sexes","2.8"
"Peru"," Male","2.8"
"Peru"," Female","2.7"
"Philippines"," Both sexes","1.7"
"Philippines"," Male","2"
"Philippines"," Female","1.5"
"Poland"," Both sexes","5.3"
"Poland"," Male","7.8"
"Poland"," Female","2.6"
"Portugal"," Both sexes","1.9"
"Portugal"," Male","2.5"
"Portugal"," Female","1.2"
"Qatar"," Both sexes","4.1"
"Qatar"," Male","6"
"Qatar"," Female","1.4"
"Republic of Korea"," Both sexes","9.9"
"Republic of Korea"," Male","8.9"
"Republic of Korea"," Female","11"
"Republic of Moldova"," Both sexes","7.6"
"Republic of Moldova"," Male","11.3"
"Republic of Moldova"," Female","3.6"
"North Macedonia"," Both sexes","3.3"
"North Macedonia"," Male","4.5"
"North Macedonia"," Female","2.1"
"Romania"," Both sexes","4.5"
"Romania"," Male","6.9"
"Romania"," Female","1.9"
"Russian Federation"," Both sexes","14.1"
"Russian Federation"," Male","20.7"
"Russian Federation"," Female","7.3"
"Rwanda"," Both sexes","2.8"
"Rwanda"," Male","3.7"
"Rwanda"," Female","1.8"
"Saint Lucia"," Both sexes","2.4"
"Saint Lucia"," Male","3.8"
"Saint Lucia"," Female","0.9"
"Saint Vincent and the Grenadines"," Both sexes","0"
"Saint Vincent and the Grenadines"," Male","0"
"Saint Vincent and the Grenadines"," Female","0"
"Samoa"," Both sexes","18.1"
"Samoa"," Male","22.7"
"Samoa"," Female","13.2"
"Sao Tome and Principe"," Both sexes","1.1"
"Sao Tome and Principe"," Male","1.7"
"Sao Tome and Principe"," Female","0.6"
"Saudi Arabia"," Both sexes","1.9"
"Saudi Arabia"," Male","2.8"
"Saudi Arabia"," Female","0.9"
"Senegal"," Both sexes","2.8"
"Senegal"," Male","4.1"
"Senegal"," Female","1.4"
"Serbia"," Both sexes","2.6"
"Serbia"," Male","4.3"
"Serbia"," Female","0.8"
"Seychelles"," Both sexes","4.1"
"Seychelles"," Male","6.6"
"Seychelles"," Female","1.5"
"Sierra Leone"," Both sexes","2.9"
"Sierra Leone"," Male","3.4"
"Sierra Leone"," Female","2.5"
"Singapore"," Both sexes","9.3"
"Singapore"," Male","9.6"
"Singapore"," Female","8.9"
"Slovakia"," Both sexes","4"
"Slovakia"," Male","6.3"
"Slovakia"," Female","1.6"
"Slovenia"," Both sexes","6.9"
"Slovenia"," Male","9.5"
"Slovenia"," Female","4.1"
"Solomon Islands"," Both sexes","17.3"
"Solomon Islands"," Male","31.4"
"Solomon Islands"," Female","2.2"
"Somalia"," Both sexes","4.6"
"Somalia"," Male","7.1"
"Somalia"," Female","2.1"
"South Africa"," Both sexes","9.2"
"South Africa"," Male","11.1"
"South Africa"," Female","7.3"
"South Sudan"," Both sexes","2"
"South Sudan"," Male","2.8"
"South Sudan"," Female","1.2"
"Spain"," Both sexes","2"
"Spain"," Male","2.4"
"Spain"," Female","1.5"
"Sri Lanka"," Both sexes","11.6"
"Sri Lanka"," Male","11.9"
"Sri Lanka"," Female","11.3"
"Sudan"," Both sexes","4"
"Sudan"," Male","4.8"
"Sudan"," Female","3.2"
"Suriname"," Both sexes","15.2"
"Suriname"," Male","16"
"Suriname"," Female","14.4"
"Sweden"," Both sexes","7.1"
"Sweden"," Male","8.2"
"Sweden"," Female","5.9"
"Switzerland"," Both sexes","5.6"
"Switzerland"," Male","8.6"
"Switzerland"," Female","2.4"
"Syrian Arab Republic"," Both sexes","1.8"
"Syrian Arab Republic"," Male","2.8"
"Syrian Arab Republic"," Female","0.7"
"Tajikistan"," Both sexes","4.2"
"Tajikistan"," Male","4.3"
"Tajikistan"," Female","4.1"
"Thailand"," Both sexes","4.4"
"Thailand"," Male","7.5"
"Thailand"," Female","1.1"
"Timor-Leste"," Both sexes","4.5"
"Timor-Leste"," Male","5.9"
"Timor-Leste"," Female","3"
"Togo"," Both sexes","4.4"
"Togo"," Male","6.5"
"Togo"," Female","2.2"
"Tonga"," Both sexes","5.1"
"Tonga"," Male","6.4"
"Tonga"," Female","3.7"
"Trinidad and Tobago"," Both sexes","8.3"
"Trinidad and Tobago"," Male","11.5"
"Trinidad and Tobago"," Female","5"
"Tunisia"," Both sexes","2.6"
"Tunisia"," Male","3.4"
"Tunisia"," Female","1.7"
"Türkiye"," Both sexes","2.6"
"Türkiye"," Male","2.6"
"Türkiye"," Female","2.6"
"Turkmenistan"," Both sexes","7.8"
"Turkmenistan"," Male","9.7"
"Turkmenistan"," Female","5.9"
"Uganda"," Both sexes","2.7"
"Uganda"," Male","4.2"
"Uganda"," Female","1.1"
"Ukraine"," Both sexes","9.4"
"Ukraine"," Male","14.9"
"Ukraine"," Female","3.6"
"United Arab Emirates"," Both sexes","2.6"
"United Arab Emirates"," Male","3.8"
"United Arab Emirates"," Female","1.1"
"United Kingdom of Great Britain and Northern Ireland"," Both sexes","3.4"
"United Kingdom of Great Britain and Northern Ireland"," Male","4.8"
"United Kingdom of Great Britain and Northern Ireland"," Female","1.9"
"United Republic of Tanzania"," Both sexes","2.5"
"United Republic of Tanzania"," Male","3.7"
"United Republic of Tanzania"," Female","1.3"
"United States of America"," Both sexes","9.4"
"United States of America"," Male","13.9"
"United States of America"," Female","4.7"
"Uruguay"," Both sexes","12.2"
"Uruguay"," Male","18"
"Uruguay"," Female","6.2"
"Uzbekistan"," Both sexes","15.4"
"Uzbekistan"," Male","15.4"
"Uzbekistan"," Female","15.4"
"Vanuatu"," Both sexes","23.9"
"Vanuatu"," Male","32.7"
"Vanuatu"," Female","14.3"
"Venezuela (Bolivarian Republic of)"," Both sexes","2.5"
"Venezuela (Bolivarian Republic of)"," Male","3.7"
"Venezuela (Bolivarian Republic of)"," Female","1.2"
"Viet Nam"," Both sexes","3.7"
"Viet Nam"," Male","4.5"
"Viet Nam"," Female","2.7"
"Yemen"," Both sexes","6.2"
"Yemen"," Male","6.8"
"Yemen"," Female","5.6"
"Zambia"," Both sexes","3.4"
"Zambia"," Male","5.4"
"Zambia"," Female","1.5"
"Zimbabwe"," Both sexes","10.7"
"Zimbabwe"," Male","15.4"
"Zimbabwe"," Female","6.1"
